year,event,session,driver,driver_number,team,lap_number,stint,compound,tyre_life,fresh_tyre,lap_time_s,sector1_s,sector2_s,sector3_s,position,track_status,deleted,is_accurate,is_pit_lap,is_green,fuel_kg_burned,lap_time_fuel_corr_s,assumed_harvest_mj,air_temp_c,track_temp_c,rainfall,sess_FP1,sess_FP2,sess_FP3,sess_Q,sess_R,y_fuel_s,a_y_pred,residual_s
2026,Silverstone,FP1,HAM,44,Ferrari,10.0,1.0,HARD,10.0,True,101.963,29.238,37.076,35.649,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,101.963,92.27598817187717,9.68701182812282
2026,Silverstone,FP1,HAM,44,Ferrari,11.0,1.0,HARD,11.0,True,,48.137,69.701,33.857,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,HAM,44,Ferrari,12.0,1.0,HARD,12.0,True,91.201,29.153,36.981,25.067,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.201,92.27598817187717,-1.0749881718771803
2026,Silverstone,FP1,HAM,44,Ferrari,13.0,1.0,HARD,13.0,True,117.982,33.596,55.223,29.163,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,117.982,92.27598817187717,25.706011828122826
2026,Silverstone,FP1,HAM,44,Ferrari,14.0,2.0,HARD,14.0,False,,,46.081,28.39,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,HAM,44,Ferrari,15.0,2.0,HARD,15.0,False,90.521,28.99,36.666,24.865,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.521,92.27598817187717,-1.754988171877173
2026,Silverstone,FP1,HAM,44,Ferrari,16.0,2.0,HARD,16.0,False,112.116,37.844,47.132,27.14,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,112.116,92.27598817187717,19.840011828122826
2026,Silverstone,FP1,HAM,44,Ferrari,17.0,3.0,HARD,17.0,False,123.81,59.042,38.423,26.345,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,123.81,92.27598817187717,31.53401182812283
2026,Silverstone,FP1,HAM,44,Ferrari,18.0,3.0,HARD,18.0,False,92.507,29.707,37.481,25.319,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.507,92.27598817187717,0.23101182812283128
2026,Silverstone,FP1,HAM,44,Ferrari,19.0,3.0,HARD,19.0,False,92.412,29.697,37.301,25.414,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.412,92.27598817187717,0.1360118281228324
2026,Silverstone,FP1,HAM,44,Ferrari,20.0,3.0,HARD,20.0,False,92.358,29.697,37.256,25.405,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.358,92.27598817187717,0.08201182812283037
2026,Silverstone,FP1,HAM,44,Ferrari,21.0,3.0,HARD,21.0,False,91.869,29.716,36.943,25.21,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.869,92.27598817187717,-0.40698817187717395
2026,Silverstone,FP1,HAM,44,Ferrari,22.0,3.0,HARD,22.0,False,92.16,29.743,37.135,25.282,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.16,92.27598817187717,-0.11598817187717714
2026,Silverstone,FP1,HAM,44,Ferrari,23.0,3.0,HARD,23.0,False,106.778,33.349,44.353,29.076,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,106.778,92.27598817187717,14.502011828122832
2026,Silverstone,FP1,HAM,44,Ferrari,24.0,4.0,SOFT,1.0,True,,,47.725,29.146,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,HAM,44,Ferrari,25.0,4.0,SOFT,2.0,True,89.26,28.403,36.226,24.631,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,89.26,92.7090512699069,-3.4490512699068887
2026,Silverstone,FP1,HAM,44,Ferrari,26.0,4.0,SOFT,3.0,True,,48.868,75.112,35.794,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,HAM,44,Ferrari,27.0,4.0,SOFT,4.0,True,120.248,39.268,46.642,34.338,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,120.248,92.7090512699069,27.53894873009311
2026,Silverstone,FP1,HAM,44,Ferrari,28.0,4.0,SOFT,5.0,True,89.761,28.747,36.177,24.837,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,89.761,92.7090512699069,-2.948051269906898
2026,Silverstone,FP1,HAM,44,Ferrari,29.0,4.0,SOFT,6.0,True,104.998,41.657,37.694,25.647,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,104.998,92.7090512699069,12.28894873009311
2026,Silverstone,FP1,HAM,44,Ferrari,30.0,4.0,SOFT,7.0,True,136.634,36.324,52.351,47.959,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,136.634,92.7090512699069,43.92494873009309
2026,Silverstone,FP1,HAM,44,Ferrari,31.0,4.0,SOFT,8.0,True,,73.488,52.488,43.328,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,HAM,44,Ferrari,32.0,4.0,SOFT,9.0,True,122.63,58.913,38.28,25.437,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,122.63,92.7090512699069,29.9209487300931
2026,Silverstone,FP1,SAI,55,Williams,1.0,1.0,HARD,1.0,True,,,44.396,41.417,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,SAI,55,Williams,2.0,1.0,HARD,2.0,True,96.998,31.722,38.868,26.408,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.998,92.27598817187717,4.722011828122831
2026,Silverstone,FP1,SAI,55,Williams,3.0,1.0,HARD,3.0,True,129.795,39.978,50.517,39.3,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,129.795,92.27598817187717,37.519011828122814
2026,Silverstone,FP1,SAI,55,Williams,4.0,1.0,HARD,4.0,True,95.003,30.337,38.324,26.342,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.003,92.27598817187717,2.7270118281228264
2026,Silverstone,FP1,SAI,55,Williams,5.0,1.0,HARD,5.0,True,126.657,40.239,49.752,36.666,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,126.657,92.27598817187717,34.38101182812282
2026,Silverstone,FP1,SAI,55,Williams,6.0,2.0,HARD,6.0,False,,85.959,41.616,30.795,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,SAI,55,Williams,7.0,2.0,HARD,7.0,False,93.72,29.708,37.988,26.024,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.72,92.27598817187717,1.4440118281228251
2026,Silverstone,FP1,SAI,55,Williams,8.0,2.0,HARD,8.0,False,123.341,39.926,50.079,33.336,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,123.341,92.27598817187717,31.06501182812282
2026,Silverstone,FP1,SAI,55,Williams,9.0,2.0,HARD,9.0,False,93.202,29.484,37.792,25.926,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.202,92.27598817187717,0.9260118281228245
2026,Silverstone,FP1,SAI,55,Williams,10.0,2.0,HARD,10.0,False,117.007,40.499,48.544,27.964,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,117.007,92.27598817187717,24.73101182812283
2026,Silverstone,FP1,SAI,55,Williams,11.0,2.0,HARD,11.0,False,107.098,30.29,48.336,28.472,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,107.098,92.27598817187717,14.822011828122825
2026,Silverstone,FP1,SAI,55,Williams,12.0,2.0,HARD,12.0,False,92.977,29.272,37.903,25.802,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.977,92.27598817187717,0.7010118281228301
2026,Silverstone,FP1,SAI,55,Williams,13.0,2.0,HARD,13.0,False,106.993,36.241,43.929,26.823,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,106.993,92.27598817187717,14.717011828122821
2026,Silverstone,FP1,SAI,55,Williams,14.0,3.0,HARD,14.0,False,129.01,59.18,41.477,28.353,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,129.01,92.27598817187717,36.73401182812282
2026,Silverstone,FP1,SAI,55,Williams,15.0,3.0,HARD,15.0,False,93.133,29.371,37.772,25.99,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.133,92.27598817187717,0.8570118281228218
2026,Silverstone,FP1,SAI,55,Williams,16.0,3.0,HARD,16.0,False,115.66,40.179,47.735,27.746,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,115.66,92.27598817187717,23.384011828122823
2026,Silverstone,FP1,SAI,55,Williams,17.0,3.0,HARD,17.0,False,93.101,29.498,37.842,25.761,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.101,92.27598817187717,0.8250118281228254
2026,Silverstone,FP1,SAI,55,Williams,18.0,3.0,HARD,18.0,False,119.473,44.15,47.034,28.289,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,119.473,92.27598817187717,27.197011828122825
2026,Silverstone,FP1,SAI,55,Williams,19.0,3.0,HARD,19.0,False,94.363,29.757,38.387,26.219,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.363,92.27598817187717,2.087011828122826
2026,Silverstone,FP1,SAI,55,Williams,20.0,3.0,HARD,20.0,False,94.31,29.935,38.159,26.216,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.31,92.27598817187717,2.0340118281228285
2026,Silverstone,FP1,SAI,55,Williams,21.0,3.0,HARD,21.0,False,94.353,29.905,38.258,26.19,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.353,92.27598817187717,2.0770118281228207
2026,Silverstone,FP1,SAI,55,Williams,22.0,3.0,HARD,22.0,False,94.056,29.767,38.224,26.065,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.056,92.27598817187717,1.7800118281228237
2026,Silverstone,FP1,SAI,55,Williams,23.0,3.0,HARD,23.0,False,98.243,29.856,41.713,26.674,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,98.243,92.27598817187717,5.967011828122821
2026,Silverstone,FP1,SAI,55,Williams,24.0,4.0,SOFT,1.0,True,,,42.314,28.768,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,SAI,55,Williams,25.0,4.0,SOFT,2.0,True,91.684,28.961,37.285,25.438,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.684,92.7090512699069,-1.0250512699068963
2026,Silverstone,FP1,SAI,55,Williams,26.0,4.0,SOFT,3.0,True,120.233,40.684,50.796,28.753,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,120.233,92.7090512699069,27.52394873009311
2026,Silverstone,FP1,SAI,55,Williams,27.0,5.0,SOFT,4.0,False,133.72,60.656,44.704,28.36,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,133.72,92.7090512699069,41.010948730093105
2026,Silverstone,FP1,SAI,55,Williams,28.0,5.0,SOFT,5.0,False,91.945,29.146,37.189,25.61,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.945,92.7090512699069,-0.7640512699069006
2026,Silverstone,FP1,SAI,55,Williams,29.0,5.0,SOFT,6.0,False,117.203,39.918,47.509,29.776,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,117.203,92.7090512699069,24.49394873009311
2026,Silverstone,FP1,SAI,55,Williams,30.0,6.0,HARD,24.0,False,,84.264,41.109,27.026,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,SAI,55,Williams,31.0,6.0,HARD,25.0,False,111.034,31.072,40.999,38.963,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,111.034,92.27598817187717,18.758011828122832
2026,Silverstone,FP1,SAI,55,Williams,32.0,6.0,HARD,26.0,False,147.363,64.878,41.808,40.677,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,147.363,92.27598817187717,55.087011828122826
2026,Silverstone,FP1,SAI,55,Williams,33.0,6.0,HARD,27.0,False,131.891,63.598,39.807,28.486,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,131.891,92.27598817187717,39.61501182812282
2026,Silverstone,FP1,RUS,63,Mercedes,1.0,1.0,HARD,1.0,True,,,42.647,32.774,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,RUS,63,Mercedes,2.0,1.0,HARD,2.0,True,106.188,30.09,46.273,29.825,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,106.188,92.27598817187717,13.912011828122829
2026,Silverstone,FP1,RUS,63,Mercedes,3.0,1.0,HARD,3.0,True,92.539,29.371,37.238,25.93,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.539,92.27598817187717,0.26301182812282775
2026,Silverstone,FP1,RUS,63,Mercedes,4.0,1.0,HARD,4.0,True,142.354,48.938,64.577,28.839,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,142.354,92.27598817187717,50.07801182812284
2026,Silverstone,FP1,RUS,63,Mercedes,5.0,1.0,HARD,5.0,True,91.822,29.131,36.906,25.785,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,91.822,92.27598817187717,-0.453988171877171
2026,Silverstone,FP1,RUS,63,Mercedes,6.0,1.0,HARD,6.0,True,145.629,50.97,66.047,28.612,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,145.629,92.27598817187717,53.35301182812282
2026,Silverstone,FP1,RUS,63,Mercedes,7.0,1.0,HARD,7.0,True,100.52,29.139,42.644,28.737,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,100.52,92.27598817187717,8.244011828122822
2026,Silverstone,FP1,RUS,63,Mercedes,8.0,2.0,HARD,8.0,False,130.043,59.552,43.256,27.235,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,130.043,92.27598817187717,37.76701182812283
2026,Silverstone,FP1,RUS,63,Mercedes,9.0,2.0,HARD,9.0,False,90.986,28.834,36.748,25.404,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.986,92.27598817187717,-1.2899881718771695
2026,Silverstone,FP1,RUS,63,Mercedes,10.0,2.0,HARD,10.0,False,112.232,34.023,45.318,32.891,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,112.232,92.27598817187717,19.956011828122826
2026,Silverstone,FP1,RUS,63,Mercedes,11.0,3.0,HARD,11.0,False,,,38.996,26.028,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,RUS,63,Mercedes,12.0,3.0,HARD,12.0,False,93.264,29.582,37.77,25.912,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.264,92.27598817187717,0.9880118281228221
2026,Silverstone,FP1,RUS,63,Mercedes,13.0,3.0,HARD,13.0,False,93.084,29.682,37.612,25.79,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.084,92.27598817187717,0.8080118281228295
2026,Silverstone,FP1,RUS,63,Mercedes,14.0,3.0,HARD,14.0,False,93.236,29.724,37.797,25.715,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.236,92.27598817187717,0.9600118281228305
2026,Silverstone,FP1,RUS,63,Mercedes,15.0,3.0,HARD,15.0,False,92.799,29.575,37.593,25.631,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.799,92.27598817187717,0.5230118281228329
2026,Silverstone,FP1,RUS,63,Mercedes,16.0,3.0,HARD,16.0,False,92.597,29.433,37.397,25.767,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.597,92.27598817187717,0.3210118281228205
2026,Silverstone,FP1,RUS,63,Mercedes,17.0,3.0,HARD,17.0,False,93.134,29.721,37.385,26.028,,12,,True,False,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.134,92.27598817187717,0.8580118281228266
2026,Silverstone,FP1,RUS,63,Mercedes,18.0,3.0,HARD,18.0,False,93.454,29.844,38.056,25.554,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,93.454,92.27598817187717,1.1780118281228198
2026,Silverstone,FP1,RUS,63,Mercedes,19.0,3.0,HARD,19.0,False,94.217,30.322,38.017,25.878,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.217,92.27598817187717,1.941011828122825
2026,Silverstone,FP1,RUS,63,Mercedes,20.0,3.0,HARD,20.0,False,92.991,29.813,37.49,25.688,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.991,92.27598817187717,0.7150118281228259
2026,Silverstone,FP1,RUS,63,Mercedes,21.0,3.0,HARD,21.0,False,94.489,29.561,37.57,27.358,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.489,92.27598817187717,2.2130118281228306
2026,Silverstone,FP1,RUS,63,Mercedes,22.0,4.0,SOFT,1.0,True,,,40.988,30.755,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,RUS,63,Mercedes,23.0,4.0,SOFT,2.0,True,89.938,28.447,36.413,25.078,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,89.938,92.7090512699069,-2.7710512699068914
2026,Silverstone,FP1,RUS,63,Mercedes,24.0,4.0,SOFT,3.0,True,,51.145,71.074,40.594,,1,,False,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,RUS,63,Mercedes,25.0,4.0,SOFT,4.0,True,120.202,41.81,50.736,27.656,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,120.202,92.7090512699069,27.492948730093104
2026,Silverstone,FP1,RUS,63,Mercedes,26.0,4.0,SOFT,5.0,True,90.239,28.615,36.443,25.181,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,90.239,92.7090512699069,-2.4700512699068895
2026,Silverstone,FP1,RUS,63,Mercedes,27.0,4.0,SOFT,6.0,True,107.304,34.74,45.001,27.563,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,107.304,92.7090512699069,14.594948730093108
2026,Silverstone,FP1,RUS,63,Mercedes,28.0,5.0,HARD,22.0,False,,98.542,41.559,28.856,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,RUS,63,Mercedes,29.0,5.0,HARD,23.0,False,113.484,32.341,42.851,38.292,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,113.484,92.27598817187717,21.20801182812282
2026,Silverstone,FP1,RUS,63,Mercedes,30.0,5.0,HARD,24.0,False,145.241,61.703,44.375,39.163,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,145.241,92.27598817187717,52.96501182812284
2026,Silverstone,FP1,RUS,63,Mercedes,31.0,5.0,HARD,25.0,False,,72.218,48.818,32.063,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,BOT,77,Cadillac,1.0,1.0,HARD,1.0,True,,,44.916,37.877,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.27598817187717,
2026,Silverstone,FP1,BOT,77,Cadillac,2.0,1.0,HARD,2.0,True,97.573,31.009,39.599,26.965,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,97.573,92.27598817187717,5.29701182812282
2026,Silverstone,FP1,BOT,77,Cadillac,3.0,1.0,HARD,3.0,True,144.615,47.296,56.541,40.778,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,144.615,92.27598817187717,52.339011828122835
2026,Silverstone,FP1,BOT,77,Cadillac,4.0,1.0,HARD,4.0,True,95.605,30.206,38.906,26.493,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.605,92.27598817187717,3.3290118281228303
2026,Silverstone,FP1,BOT,77,Cadillac,5.0,1.0,HARD,5.0,True,149.677,53.947,59.986,35.744,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,149.677,92.27598817187717,57.40101182812282
2026,Silverstone,FP1,BOT,77,Cadillac,6.0,1.0,HARD,6.0,True,94.714,29.936,38.629,26.149,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,94.714,92.27598817187717,2.438011828122825
2026,Silverstone,FP1,BOT,77,Cadillac,7.0,1.0,HARD,7.0,True,109.436,36.992,45.343,27.101,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,109.436,92.27598817187717,17.160011828122833
2026,Silverstone,FP1,BOT,77,Cadillac,8.0,1.0,HARD,8.0,True,97.03,30.557,39.634,26.839,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,97.03,92.27598817187717,4.754011828122827
2026,Silverstone,FP1,BOT,77,Cadillac,9.0,1.0,HARD,9.0,True,96.804,30.288,39.597,26.919,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.804,92.27598817187717,4.528011828122828
2026,Silverstone,FP1,BOT,77,Cadillac,10.0,1.0,HARD,10.0,True,96.19,30.288,39.255,26.647,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,96.19,92.27598817187717,3.914011828122824
2026,Silverstone,FP1,BOT,77,Cadillac,11.0,1.0,HARD,11.0,True,95.969,30.169,39.111,26.689,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.969,92.27598817187717,3.6930118281228204
2026,Silverstone,FP1,BOT,77,Cadillac,12.0,1.0,HARD,12.0,True,95.737,30.06,39.283,26.394,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.737,92.27598817187717,3.461011828122821
2026,Silverstone,FP1,BOT,77,Cadillac,13.0,1.0,HARD,13.0,True,95.466,30.077,38.942,26.447,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,95.466,92.27598817187717,3.1900118281228202
2026,Silverstone,FP1,BOT,77,Cadillac,14.0,1.0,HARD,14.0,True,112.038,33.741,46.527,31.77,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,112.038,92.27598817187717,19.762011828122823
2026,Silverstone,FP1,BOT,77,Cadillac,15.0,2.0,SOFT,1.0,True,,,44.083,29.454,,12,,False,True,False,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,,92.7090512699069,
2026,Silverstone,FP1,BOT,77,Cadillac,16.0,2.0,SOFT,2.0,True,92.236,29.334,37.537,25.365,,1,,True,False,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,92.236,92.7090512699069,-0.4730512699068896
2026,Silverstone,FP1,BOT,77,Cadillac,17.0,2.0,SOFT,3.0,True,110.511,34.634,43.912,31.965,,1,,False,True,True,,,8.5,22.023809523809526,40.70119047619047,False,0.0,0.0,0.0,0.0,0.0,110.511,92.7090512699069,17.801948730093102
