session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative
FP2,77,BOT,17.0,3.0,MEDIUM,3.0,88.143,31.2,5.424950017481403,inf,0,22.4,34.7,8.191669060907683,4.191682514557871,3.1443793598462237e-06,14,0,35.50000000000002,0.0,14.8,-3.6,1
FP2,77,BOT,18.0,3.0,MEDIUM,4.0,89.235,29.4,5.488937726156687,inf,0,22.3,34.7,8.841026628255655,4.841091224489455,5.009098177975928e-05,16,0,31.500000000000032,0.0,15.3,-5.4,1
FP2,77,BOT,19.0,3.0,MEDIUM,5.0,87.522,27.6,5.541263545158426,inf,0,22.4,34.8,8.444461695374507,4.524975238303073,2.5523113124374278e-06,17,0,33.10000000000001,0.0,14.3,-7.2,1
FP2,77,BOT,20.0,3.0,MEDIUM,6.0,90.609,25.799999999999997,5.598421958998375,inf,1,22.5,35.3,8.321636294702191,4.613509996001513,1.1273058409627809e-05,18,0,24.19999999999999,0.0,16.0,-9.0,1
FP2,77,BOT,21.0,3.0,MEDIUM,7.0,88.689,24.0,5.655991810819852,inf,0,22.5,35.1,8.511816364414608,4.558847905957381,4.692746302007801e-06,15,0,31.40000000000002,0.0,14.5,-10.8,1
FP2,77,BOT,22.0,3.0,MEDIUM,8.0,98.749,22.199999999999996,5.71042701737487,inf,1,22.5,34.9,7.358671690284618,4.616568916336625,0.00021756919656973497,11,0,23.199999999999996,0.0,20.0,-12.6,0
FP2,77,BOT,23.0,3.0,MEDIUM,9.0,100.822,20.4,5.749392985908253,inf,1,22.4,36.0,5.860752948133557,3.7444340505527265,0.5212942970785359,4,0,8.100000000000017,0.0,22.8,-14.4,0
FP2,77,BOT,24.0,3.0,MEDIUM,10.0,88.253,18.6,5.783825182329737,inf,0,22.5,35.6,7.1404293916705575,4.175463989150746,1.9292155627661077e-07,12,0,29.500000000000007,0.0,13.3,-16.2,1
FP2,77,BOT,25.0,3.0,MEDIUM,11.0,89.192,16.799999999999997,5.820082930352362,inf,0,22.5,36.0,8.641755565728179,4.726056912227039,9.05271500747448e-06,13,0,30.499999999999986,0.0,14.3,-18.0,1
FP2,77,BOT,26.0,3.0,MEDIUM,12.0,90.224,15.0,5.855071922202427,inf,0,22.5,35.4,8.04179167430798,4.804943087395516,9.854810950916978e-06,9,0,32.59999999999999,0.0,20.400000000000002,-19.8,1
FP2,77,BOT,27.0,3.0,MEDIUM,13.0,149.202,13.199999999999996,5.872117789475416,inf,1,22.8,35.9,2.962873111408841,3.236149220786535,2.153611338248365,3,0,5.099999999999986,0.0,51.800000000000004,-21.6,0
FP2,81,PIA,2.0,1.0,HARD,1.0,102.409,58.2,2.302585092994046,inf,1,22.5,32.0,6.186441532153465,3.5152111300492472,0.01815980959972527,5,0,25.400000000000013,0.0,24.1,0.0,0
FP2,81,PIA,3.0,1.0,HARD,2.0,81.673,56.4,3.295836866004329,inf,0,22.5,32.1,6.499204647980967,4.317635039083696,1.051559959492512,13,0,29.70000000000002,0.0,13.0,-1.8,1
FP2,81,PIA,4.0,1.0,HARD,3.0,129.361,54.6,3.7376696182833684,inf,1,22.4,31.8,1.161833465054749,2.3796539374183814,3.3273595728630387,4,0,2.6000000000000028,0.0,38.6,-3.6,0
FP2,81,PIA,5.0,1.0,HARD,4.0,81.076,52.8,4.02535169073515,inf,0,22.5,31.6,7.215037696140399,3.840374934972784,0.09375138049246173,15,0,33.4,0.0,11.9,-5.4,1
FP2,81,PIA,6.0,1.0,HARD,5.0,125.638,51.0,4.2626798770413155,inf,1,22.6,31.9,1.3041884218868995,3.498670977121663,3.32768591875691,3,0,2.3,0.0,33.2,-7.2,0
FP2,81,PIA,7.0,1.0,HARD,6.0,80.638,49.2,4.382026634673881,inf,0,22.7,32.5,7.0941774831871705,3.8712924555283372,0.20486153061946158,13,0,30.900000000000002,0.0,11.8,-9.0,1
FP2,81,PIA,8.0,1.0,HARD,7.0,116.202,47.4,4.564348191467836,inf,1,22.9,32.2,0.6834409965359762,2.814324082526654,3.368125659356188,1,0,0.8000000000000028,0.0,35.1,-10.8,0
FP2,81,PIA,9.0,1.0,HARD,8.0,80.85,45.6,4.663439094112067,inf,0,22.8,32.1,7.217626684308584,3.643922570005941,0.16924580309293333,13,0,32.90000000000003,0.0,11.200000000000001,-12.6,1
FP2,81,PIA,12.0,2.0,SOFT,1.0,79.729,40.2,5.19295685089021,inf,0,22.3,33.7,6.849897121713008,3.7564273790688754,0.055003896605626094,14,1,35.20000000000001,0.3999999999999998,11.0,0.0,1
FP2,81,PIA,15.0,3.0,SOFT,1.0,84.906,34.8,5.442417710521793,inf,0,22.4,34.7,5.617142954195646,3.9056699626242657,1.0633093646060174,12,0,20.90000000000001,0.0,16.900000000000002,0.0,1
FP2,81,PIA,16.0,3.0,SOFT,2.0,85.21,33.0,5.497168225293202,inf,0,22.3,34.9,7.033131000953556,3.8907758393681346,0.5164602018383946,12,0,28.699999999999992,0.0,15.9,-1.8,1
FP2,81,PIA,17.0,3.0,SOFT,3.0,84.594,31.2,5.54907608489522,inf,0,22.4,34.8,7.347492384547824,4.160915485332564,0.4111492163654145,18,0,26.500000000000004,0.0,14.3,-3.6,1
FP2,81,PIA,18.0,3.0,SOFT,4.0,84.648,29.4,5.60947179518496,inf,0,22.5,35.3,5.899716979197601,4.428415101953741,1.5895492299416076,15,0,23.100000000000005,0.0,17.6,-5.4,1
FP2,81,PIA,19.0,3.0,SOFT,5.0,84.884,27.6,5.662960480135946,inf,0,22.5,35.1,5.828177081934879,4.6456367433867785,1.8726808981987948,12,1,25.400000000000038,0.7000000000000014,17.8,-7.2,1
FP2,81,PIA,20.0,3.0,SOFT,6.0,96.569,25.799999999999997,5.713732805509369,inf,1,22.5,34.9,4.234746965468341,4.065820531939918,2.083178116520834,11,0,16.099999999999998,0.0,21.0,-9.0,0
FP2,81,PIA,21.0,3.0,SOFT,7.0,98.09,24.0,5.746203190540153,inf,1,22.4,36.0,3.2824830583656874,3.4579934930458793,2.848212853525562,4,0,11.199999999999996,0.0,20.3,-10.8,0
