session,driver_number,driver,lap_number,stint,compound,tyre_age,lap_time_s,fuel_est_kg,te_index,min_gap_s,traffic_flag,air_temp,track_temp,e_deploy_lap_mj,e_harvest_lap_mj,soc_min_lap_mj,n_empty_battery_clips,n_superclips,empty_clip_duration_s,superclip_duration_s,lift_coast_duration_s,fuel_in_stint_kg,is_representative,event
R,12,ANT,22.0,2.0,MEDIUM,17.0,86.536,62.2,5.8888779583328805,inf,0,32.4,53.8,6.566025507473981,4.176617952246632,0.0425326931349991,11,0,32.99999999999999,0.0,9.7,-28.8,1,Monza
R,12,ANT,23.0,2.0,MEDIUM,18.0,86.685,60.4,5.942799375126701,inf,0,32.5,54.0,5.051736873094471,4.95463963880523,2.165396633114845,14,0,35.79999999999999,0.0,13.3,-30.6,1,Monza
R,12,ANT,24.0,2.0,MEDIUM,19.0,85.994,58.6,5.991464547107982,inf,0,32.5,54.1,5.200477243941525,4.7271729602155546,2.1672094376734585,9,0,25.0,0.0,14.4,-32.4,1,Monza
R,12,ANT,25.0,2.0,MEDIUM,20.0,85.287,56.8,6.040254711277414,inf,0,32.4,53.2,5.284808037491564,5.052123990589132,2.263743741037516,15,0,35.50000000000001,0.0,11.3,-34.2,1,Monza
R,12,ANT,27.0,2.0,MEDIUM,22.0,85.544,53.2,6.126869184114185,inf,0,32.5,54.3,5.429355945205065,4.919284636964045,1.869240018794353,10,0,39.1,0.0,12.5,-37.8,1,Monza
R,12,ANT,30.0,3.0,MEDIUM,1.0,84.595,47.8,6.220590170099739,inf,0,32.3,53.3,5.1905787259854765,4.912546705296765,2.020420470341392,13,0,39.1,0.0,11.6,0.0,1,Monza
R,12,ANT,31.0,3.0,MEDIUM,2.0,84.816,46.0,6.253828811575473,inf,0,32.3,54.1,5.708444175204008,4.619626765118854,1.2313146399618269,12,0,40.50000000000002,0.0,9.6,-1.8,1,Monza
R,12,ANT,32.0,3.0,MEDIUM,3.0,84.672,44.2,6.289715570908998,inf,0,32.7,53.9,5.997735765642288,4.473927935705801,0.9676778575429592,12,0,44.10000000000002,0.0,8.4,-3.6,1,Monza
R,12,ANT,33.0,3.0,MEDIUM,4.0,84.976,42.4,6.322565239927284,inf,0,32.7,53.8,6.1487506867033135,4.508300879779192,0.7955165122773151,10,0,36.1,0.0,9.5,-5.4,1,Monza
R,12,ANT,34.0,3.0,MEDIUM,5.0,84.669,40.6,6.356107660695892,inf,0,32.7,54.5,5.881941062900502,4.566396616276464,1.1731604857926132,14,0,36.79999999999996,0.0,9.9,-7.2,1,Monza
R,12,ANT,35.0,3.0,MEDIUM,6.0,84.421,38.8,6.386879319362645,inf,0,32.9,54.2,5.853184768152762,4.691296285701027,1.2146011767333196,10,0,37.09999999999998,0.0,8.5,-9.0,1,Monza
R,12,ANT,36.0,3.0,MEDIUM,7.0,84.684,37.0,6.416732282512326,inf,0,32.8,53.8,5.709888908181535,5.1063155961067945,1.55015605294809,13,0,44.10000000000001,0.0,11.6,-10.8,1,Monza
R,12,ANT,37.0,3.0,MEDIUM,8.0,84.463,35.2,6.4457198193855785,inf,0,32.8,53.6,6.462165138011952,4.042976181251428,0.0606029492970201,9,0,40.29999999999998,0.0,8.0,-12.6,1,Monza
R,12,ANT,38.0,3.0,MEDIUM,9.0,84.86,33.39999999999999,6.47543271670409,inf,0,32.8,53.7,6.661556853000797,4.169828496260741,0.0319273348635126,13,0,36.000000000000014,0.0,9.0,-14.4,1,Monza
R,12,ANT,39.0,3.0,MEDIUM,10.0,84.725,31.599999999999994,6.504288173536645,inf,0,32.7,53.8,6.439018156164739,4.0592114601571385,0.146748850273552,13,0,44.900000000000006,0.0,8.1,-16.2,1,Monza
R,12,ANT,40.0,3.0,MEDIUM,11.0,84.613,29.8,6.530877627725885,inf,0,32.8,53.4,6.501012100998706,4.106623694363787,0.1638700824204461,10,0,44.59999999999997,0.0,8.9,-18.0,1,Monza
R,12,ANT,41.0,3.0,MEDIUM,12.0,84.577,28.0,6.558197802812269,inf,0,32.8,53.1,6.5101052296708,4.0167312389441845,0.0804118556443677,11,0,47.69999999999999,0.0,8.5,-19.8,1,Monza
R,12,ANT,42.0,3.0,MEDIUM,13.0,84.347,26.200000000000003,6.584791392385716,inf,0,32.8,52.9,6.573099387202477,4.074442193574596,0.1163329971364879,10,0,46.30000000000003,0.0,7.800000000000001,-21.6,1,Monza
R,12,ANT,43.0,3.0,MEDIUM,14.0,84.478,24.39999999999999,6.608000625296087,inf,0,32.7,53.3,6.471766388727662,4.062495017340999,0.1000206795448339,13,0,43.799999999999976,0.0,7.7,-23.4,1,Monza
R,12,ANT,44.0,3.0,MEDIUM,15.0,84.344,22.599999999999994,6.6320017773956295,inf,0,32.5,53.0,6.456761752207606,4.027952967900374,0.1591647098008697,12,0,46.3,0.0,6.9,-25.2,1,Monza
R,12,ANT,45.0,3.0,MEDIUM,16.0,84.037,20.8,6.656726524178391,inf,0,32.6,52.5,6.321699973562613,4.057591682071401,0.3600100373617912,13,0,44.7,0.0,7.6,-27.0,1,Monza
R,12,ANT,46.0,3.0,MEDIUM,17.0,83.861,19.0,6.680854678790215,inf,0,32.6,52.7,6.085967318120527,4.189039980476076,0.6480451192692579,12,0,39.4,0.0,7.6,-28.8,1,Monza
R,12,ANT,47.0,3.0,MEDIUM,18.0,84.128,17.200000000000003,6.703188113240863,inf,0,32.8,52.7,5.8054624432548,4.530070002608156,1.1324125992122402,15,0,40.19999999999998,0.0,9.5,-30.6,1,Monza
R,12,ANT,48.0,3.0,MEDIUM,19.0,84.572,15.399999999999991,6.725033642166843,inf,0,32.8,52.3,5.556946502151517,4.998029908216862,1.5488795959616584,12,0,36.50000000000002,0.0,12.8,-32.4,1,Monza
R,12,ANT,50.0,3.0,MEDIUM,21.0,84.124,11.799999999999995,6.765038976780541,inf,0,32.6,52.6,5.22438594277807,4.555271296247085,1.7476771939678952,11,0,39.3,0.0,10.2,-36.0,1,Monza
R,12,ANT,51.0,3.0,MEDIUM,22.0,84.398,10.0,6.785587645007929,inf,0,32.7,52.3,5.87694621000216,4.366152710559758,0.9761607026543452,14,0,40.899999999999984,0.0,9.5,-37.8,1,Monza
R,12,ANT,52.0,3.0,MEDIUM,23.0,84.305,8.200000000000003,6.805722553416985,inf,0,32.6,52.4,6.410589417827964,3.915009871109346,0.0174003806753021,12,0,39.600000000000016,0.0,8.200000000000001,-39.6,1,Monza
R,12,ANT,53.0,3.0,MEDIUM,24.0,83.504,6.399999999999992,6.826545223556594,inf,0,32.6,52.2,5.588035540187652,4.2651461007338085,1.1339253194429662,12,0,39.39999999999999,0.0,8.9,-41.4,1,Monza
R,14,ALO,2.0,1.0,HARD,1.0,91.15,98.2,3.6635616461296463,inf,0,32.0,56.2,6.9840642446108365,7.76262035711879,1.735002165247376,14,0,51.59999999999998,0.0,12.7,0.0,1,Monza
R,14,ALO,6.0,2.0,SOFT,1.0,125.482,91.0,3.912023005428146,inf,1,32.5,56.4,9.121839020960795,7.557417139615922,1.4973033309100745,17,1,51.39999999999998,1.0000000000000058,21.3,0.0,0,Monza
R,14,ALO,7.0,2.0,SOFT,2.0,89.577,89.2,4.248495242049359,inf,0,32.5,56.3,7.695215201644421,6.906553894711637,1.0449208758807824,15,1,45.6,0.4999999999999985,8.3,-1.8,1,Monza
R,14,ALO,8.0,2.0,SOFT,3.0,87.961,87.4,4.51085950651685,inf,0,32.4,56.2,7.047522942461367,6.843586383893561,0.8705363380723578,16,0,48.60000000000001,0.0,8.8,-3.6,1,Monza
R,14,ALO,9.0,2.0,SOFT,4.0,88.093,85.6,4.709530201312334,inf,0,32.5,56.4,7.358698036260057,7.086239987707301,0.6523628566331879,16,0,45.90000000000002,0.0,8.0,-5.4,1,Monza
R,14,ALO,10.0,2.0,SOFT,5.0,88.261,83.8,4.882801922586371,inf,0,32.4,55.8,7.345911583602275,6.627649645365982,0.9159263449367367,17,0,49.09999999999999,0.0,11.5,-7.2,1,Monza
R,14,ALO,11.0,2.0,SOFT,6.0,88.548,82.0,5.030437921392435,inf,0,32.4,55.8,7.240551930597224,6.639078793447368,0.8100508203345936,17,0,47.6,0.0,12.1,-9.0,1,Monza
R,14,ALO,12.0,2.0,SOFT,7.0,88.323,80.2,5.153291594497779,inf,0,32.4,55.3,7.777797567838595,6.192061345834242,0.422190177666977,19,0,50.10000000000004,0.0,9.7,-10.8,1,Monza
R,14,ALO,13.0,2.0,SOFT,8.0,88.213,78.4,5.262690188904886,inf,0,32.4,54.9,8.033138271050365,5.82097875368043,0.3021635934669329,14,0,50.29999999999999,0.0,9.0,-12.6,1,Monza
R,14,ALO,14.0,2.0,SOFT,9.0,88.889,76.6,5.356586274672012,inf,0,32.5,55.0,7.673599742119139,6.3092756892555855,0.6073623602909003,16,0,45.90000000000001,0.0,12.2,-14.4,1,Monza
R,14,ALO,15.0,2.0,SOFT,10.0,88.951,74.8,5.4510384535657,inf,0,32.6,53.8,7.576370926684767,6.451010567053929,0.8439381124274469,12,1,43.10000000000001,0.4999999999999985,11.2,-16.2,1,Monza
R,14,ALO,16.0,2.0,SOFT,11.0,88.058,73.0,5.53338948872752,inf,0,32.6,54.9,7.632294892310512,5.606979287955298,0.0007914784979413,18,1,44.20000000000003,0.9000000000000042,9.0,-18.0,1,Monza
R,14,ALO,17.0,2.0,SOFT,12.0,89.39,71.2,5.616771097666572,inf,0,32.7,54.7,9.025185163578346,5.694221936752731,0.0037345526308091,15,0,53.50000000000003,0.0,9.6,-19.8,1,Monza
R,14,ALO,18.0,2.0,SOFT,13.0,88.488,69.4,5.68697535633982,inf,0,32.6,54.4,7.816684686671854,6.10305629697113,0.1889604032671602,17,0,49.3,0.0,10.7,-21.6,1,Monza
R,14,ALO,19.0,2.0,SOFT,14.0,89.067,67.6,5.75890177387728,inf,0,32.6,54.2,8.725922246567333,5.81599121043068,0.007702163914686,14,1,51.4,2.6,8.8,-23.4,1,Monza
R,14,ALO,20.0,2.0,SOFT,15.0,88.702,65.8,5.820082930352362,inf,0,32.5,54.6,8.392805274919729,5.397702737784981,0.0028803189248464,10,0,55.1,0.0,9.2,-25.2,1,Monza
R,14,ALO,21.0,2.0,SOFT,16.0,88.45,64.0,5.877735781779639,inf,0,32.5,53.8,8.049786381908968,6.15625988791235,0.0781247606860634,15,0,47.399999999999984,0.0,9.1,-27.0,1,Monza
R,14,ALO,22.0,2.0,SOFT,17.0,88.719,62.2,5.929589143389895,inf,0,32.4,53.8,7.243144517114813,4.740286174829925,8.117512126199203e-05,19,0,46.2,0.0,9.2,-28.8,1,Monza
R,16,LEC,1.0,1.0,SOFT,1.0,89.371,100.0,1.0986122886681096,inf,0,31.8,55.8,7.70865446423691,4.695664771757664,0.4403241467228205,14,0,44.000000000000014,0.0,10.1,0.0,1,Monza
R,18,STR,1.0,1.0,SOFT,1.0,97.717,100.0,2.9444389791664403,inf,1,31.8,55.8,8.265849521311475,6.679165702057217,1.5126188388925843,15,0,45.4,0.0,16.3,0.0,1,Monza
R,18,STR,2.0,1.0,SOFT,2.0,92.315,98.2,3.713572066704308,inf,0,32.0,56.2,7.352684688150287,6.9984515385390464,1.1175897369682375,14,0,36.1,0.0,14.2,-1.8,1,Monza
R,18,STR,6.0,2.0,HARD,1.0,127.64,91.0,3.8918202981106265,inf,1,32.5,56.4,7.740226170170001,7.315535188236982,1.7828523040222797,18,0,45.29999999999998,0.0,28.1,0.0,0,Monza
R,18,STR,7.0,2.0,HARD,2.0,90.832,89.2,4.262679877041316,inf,1,32.5,56.3,8.144403263717427,6.304053102827044,0.4492243822891324,15,0,29.3,0.0,13.8,-1.8,1,Monza
R,18,STR,8.0,2.0,HARD,3.0,89.718,87.4,4.532599493153256,inf,0,32.4,56.2,7.994227716429421,5.827109604626804,0.0055807736034639,15,0,33.40000000000001,0.0,12.6,-3.6,1,Monza
R,18,STR,9.0,2.0,HARD,4.0,89.406,85.6,4.727387818712341,inf,0,32.5,56.4,8.131482542240864,5.516742484480591,0.0005542773270383,12,0,34.70000000000001,0.0,9.1,-5.4,1,Monza
R,18,STR,10.0,2.0,HARD,5.0,89.06,83.8,4.897839799950911,inf,0,32.4,55.8,8.258350631340333,5.6126021265872605,0.0026289385273603,14,0,32.8,0.0,9.7,-7.2,1,Monza
R,18,STR,11.0,2.0,HARD,6.0,88.415,82.0,5.043425116919247,inf,0,32.4,55.8,8.280233607223137,5.70287558552225,0.1226028618545082,11,0,38.60000000000001,0.0,9.7,-9.0,1,Monza
R,18,STR,12.0,2.0,HARD,7.0,88.887,80.2,5.1647859739235145,inf,0,32.4,55.3,7.86965520791831,5.610911940282035,0.0181263708956678,15,0,37.19999999999999,0.0,11.2,-10.8,1,Monza
R,18,STR,13.0,2.0,HARD,8.0,88.946,78.4,5.272999558563747,inf,0,32.4,54.9,8.429854524582108,5.579957494929859,0.0044134516642861,16,0,32.30000000000001,0.0,10.5,-12.6,1,Monza
R,18,STR,14.0,2.0,HARD,9.0,89.076,76.6,5.365976015021851,inf,0,32.5,55.0,8.367895570227233,5.565320906499903,0.0044495305819701,13,0,31.09999999999997,0.0,10.0,-14.4,1,Monza
R,18,STR,15.0,2.0,HARD,10.0,89.438,74.8,5.459585514144159,inf,0,32.6,53.8,8.513856767262347,5.309881734096731,0.0014995830659585,13,0,32.099999999999994,0.0,11.2,-16.2,1,Monza
R,18,STR,16.0,2.0,HARD,11.0,89.347,73.0,5.545177444479562,inf,0,32.6,54.9,8.492323692195932,5.101987701447164,0.0006323898043745,15,0,31.4,0.0,12.0,-18.0,1,Monza
R,18,STR,17.0,2.0,HARD,12.0,89.085,71.2,5.6240175061873385,inf,0,32.7,54.7,8.491733425921552,5.267440516905388,0.0003891043810969,15,0,31.80000000000002,0.0,12.3,-19.8,1,Monza
R,18,STR,18.0,2.0,HARD,13.0,89.285,69.4,5.697093486505405,inf,0,32.6,54.5,8.254757198712525,4.951399851161852,0.0007380290972871,11,0,32.49999999999999,0.0,11.8,-21.6,1,Monza
R,18,STR,19.0,2.0,HARD,14.0,89.11,67.6,5.765191102784844,inf,0,32.6,54.2,8.349259406575936,5.181962829290125,0.0005990486826371,13,0,29.39999999999998,0.0,11.9,-23.4,1,Monza
R,18,STR,20.0,2.0,HARD,15.0,89.196,65.8,5.82600010738045,inf,0,32.5,54.4,8.513290291078329,4.842617353747675,0.0002080514042394,16,0,31.399999999999984,0.0,11.5,-25.2,1,Monza
R,18,STR,21.0,2.0,HARD,16.0,89.655,64.0,5.886104031450156,inf,0,32.5,53.8,8.48244277891765,5.28499220819518,0.0009873243915984,13,0,28.900000000000016,0.0,12.1,-27.0,1,Monza
R,18,STR,22.0,2.0,HARD,17.0,89.206,62.2,5.937536205082426,inf,0,32.5,54.0,8.384461165936795,5.0605830888922,6.146597078457723e-05,12,0,30.10000000000003,0.0,9.4,-28.8,1,Monza
R,18,STR,24.0,2.0,HARD,19.0,89.978,58.6,6.035481432524756,inf,0,32.4,53.2,8.754691607860419,5.0057782726761735,6.131612530900735e-05,15,0,34.50000000000002,0.0,7.7,-32.4,1,Monza
R,18,STR,26.0,2.0,HARD,21.0,89.445,55.0,6.1224928095143865,inf,0,32.5,54.3,8.93138500377745,5.219109644113078,0.0001812529599716,13,0,35.59999999999998,0.0,11.0,-36.0,1,Monza
R,22,TSU,1.0,1.0,HARD,1.0,96.174,100.0,2.70805020110221,inf,1,31.8,55.8,8.612732090095987,5.374407255796267,0.7052005360607216,14,0,30.900000000000023,0.0,20.0,0.0,1,Monza
R,22,TSU,2.0,1.0,HARD,2.0,88.814,98.2,3.5263605246161616,inf,0,32.0,56.2,7.3309441190730755,4.617633324014521,0.0001676566872798,15,0,31.600000000000023,0.0,10.2,-1.8,1,Monza
R,22,TSU,6.0,2.0,MEDIUM,1.0,136.065,91.0,3.7612001156935615,inf,1,32.5,56.4,9.51125128305555,5.80113283459974,0.044529352639819,16,0,33.999999999999986,0.0,24.200000000000003,0.0,0,Monza
R,22,TSU,7.0,2.0,MEDIUM,2.0,88.09,89.2,4.110873864173311,inf,1,32.5,56.3,7.686867053727637,5.622713392586187,0.2075346244068997,10,0,33.8,0.0,15.4,-1.8,1,Monza
R,22,TSU,8.0,2.0,MEDIUM,3.0,87.369,87.4,4.406719247264253,inf,0,32.4,56.2,7.783033457247541,5.567701413423047,0.0033901558155167,11,0,39.59999999999999,0.0,14.2,-3.6,1,Monza
R,22,TSU,9.0,2.0,MEDIUM,4.0,86.631,85.6,4.61512051684126,inf,0,32.5,56.4,7.293723855640849,4.722359929314299,0.0022437256476948,16,0,32.20000000000001,0.0,14.3,-5.4,1,Monza
R,22,TSU,10.0,2.0,MEDIUM,5.0,86.994,83.8,4.804021044733257,inf,0,32.4,55.8,7.281747922727164,4.768585256308399,0.0011664389167569,11,0,25.9,0.0,12.7,-7.2,1,Monza
R,22,TSU,11.0,2.0,MEDIUM,6.0,86.859,82.0,4.962844630259907,inf,0,32.4,55.8,7.416511528664918,4.904592516802369,0.000915115153941,9,0,28.39999999999999,0.0,12.1,-9.0,1,Monza
R,22,TSU,12.0,2.0,MEDIUM,7.0,86.733,80.2,5.099866427824199,inf,0,32.5,55.8,7.292037451879548,4.765126400777906,0.0004244507321784,14,0,33.00000000000002,0.0,11.8,-10.8,1,Monza
R,22,TSU,13.0,2.0,MEDIUM,8.0,86.481,78.4,5.214935757608986,inf,0,32.4,54.9,7.344884559093797,4.851155739610844,0.0051952748641369,10,0,38.900000000000006,0.0,10.8,-12.6,1,Monza
R,22,TSU,14.0,2.0,MEDIUM,9.0,86.876,76.6,5.313205979041787,inf,0,32.5,55.4,7.1147848425655456,4.570985610887657,0.0033261654334453,11,0,23.80000000000002,0.0,11.9,-14.4,1,Monza
R,22,TSU,15.0,2.0,MEDIUM,10.0,86.53,74.8,5.41164605185504,inf,0,32.6,53.8,7.279157734544794,4.719393429128188,0.0013857055419891,10,0,39.40000000000002,0.0,11.1,-16.2,1,Monza
R,22,TSU,16.0,2.0,MEDIUM,11.0,86.692,73.0,5.501258210544727,inf,0,32.6,54.9,7.166436580485469,4.675593044737168,0.0037512979085935,10,0,39.29999999999996,0.0,11.2,-18.0,1,Monza
R,22,TSU,17.0,2.0,MEDIUM,12.0,86.585,71.2,5.583496308781699,inf,0,32.7,54.7,7.239896696846035,4.7755858555194095,0.003780629811752,10,0,34.900000000000006,0.0,12.4,-19.8,1,Monza
R,22,TSU,18.0,2.0,MEDIUM,13.0,86.686,69.4,5.659482215759621,inf,0,32.6,54.4,7.245611480869782,4.788772119580109,0.0074481658539648,10,0,32.6,0.0,12.0,-21.6,1,Monza
R,22,TSU,19.0,2.0,MEDIUM,14.0,86.976,67.6,5.730099782973575,inf,0,32.6,54.2,7.296711984716945,4.819430288051581,0.0119853613898434,13,0,30.7,0.0,13.9,-23.4,1,Monza
R,22,TSU,20.0,2.0,MEDIUM,15.0,86.951,65.8,5.793013608384144,inf,0,32.5,54.6,7.433147592493647,4.957048522706456,0.0196268048952248,11,0,30.09999999999998,0.0,12.0,-25.2,1,Monza
R,22,TSU,21.0,2.0,MEDIUM,16.0,86.899,64.0,5.855071922202427,inf,0,32.5,54.4,7.392877209651486,4.920132786115566,0.0282390951593795,13,0,32.2,0.0,13.9,-27.0,1,Monza
R,22,TSU,22.0,2.0,MEDIUM,17.0,86.866,62.2,5.910796644040527,inf,0,32.4,53.8,7.457744655051347,5.014588068210138,0.0300693239105594,11,0,31.399999999999988,0.0,13.3,-28.8,1,Monza
R,22,TSU,23.0,2.0,MEDIUM,18.0,86.818,60.4,5.961005339623274,inf,0,32.5,54.0,7.448545973929082,4.958845586269812,0.0184479330131235,12,0,28.299999999999983,0.0,12.3,-30.6,1,Monza
R,22,TSU,24.0,2.0,MEDIUM,19.0,86.997,58.6,6.008813185442595,inf,0,32.4,53.5,7.395084577245613,4.89982981272968,0.0266648357053107,15,0,32.70000000000002,0.0,12.9,-32.4,1,Monza
R,22,TSU,25.0,2.0,MEDIUM,20.0,87.052,56.8,6.056784013228625,inf,0,32.4,53.2,7.300566392074626,4.8284049097766655,0.0196354189877405,11,0,32.70000000000002,0.0,13.0,-34.2,1,Monza
R,22,TSU,26.0,2.0,MEDIUM,21.0,87.135,55.0,6.09807428216624,inf,0,32.5,54.0,7.465590005135297,4.955283099731179,0.0279544052196625,11,0,37.80000000000004,0.0,13.0,-36.0,1,Monza
R,22,TSU,27.0,2.0,MEDIUM,22.0,86.935,53.2,6.142037405587356,inf,0,32.5,54.3,7.265850493754434,4.772352882057536,0.0248174102649794,14,0,33.1,0.0,13.0,-37.8,1,Monza
R,22,TSU,28.0,2.0,MEDIUM,23.0,113.621,51.4,6.1675164908883415,inf,1,32.5,53.5,1.699387430312867,3.586685074298244,2.300612569687125,1,0,3.6,0.0,20.6,-39.6,0,Monza
R,22,TSU,29.0,2.0,MEDIUM,24.0,89.654,49.6,6.192362489474872,inf,1,32.6,54.0,7.630391417642364,4.313476010863673,0.0110081934541621,13,0,31.39999999999999,0.0,12.7,-41.4,1,Monza
R,22,TSU,30.0,2.0,MEDIUM,25.0,86.86,47.8,6.228511003591184,inf,0,32.3,53.3,7.284709803244304,4.78655367403746,0.0209433180898428,8,0,34.599999999999994,0.0,11.9,-43.2,1,Monza
R,22,TSU,31.0,2.0,MEDIUM,26.0,86.86,46.0,6.26530121273771,inf,0,32.3,54.1,7.306462757250282,4.781959512384542,0.0244080159341121,11,0,28.00000000000001,0.0,12.7,-45.0,1,Monza
R,22,TSU,32.0,2.0,MEDIUM,27.0,86.625,44.2,6.300785794663244,inf,0,32.7,53.9,7.251000647115363,4.666042269926787,0.0159575628236302,9,0,36.800000000000026,0.0,11.7,-46.8,1,Monza
R,22,TSU,33.0,2.0,MEDIUM,28.0,86.751,42.4,6.335054251498059,inf,0,32.7,53.8,7.207522306033716,4.632305794914826,0.0072138610611819,11,0,39.90000000000001,0.0,12.3,-48.6,1,Monza
R,22,TSU,34.0,2.0,MEDIUM,29.0,86.634,40.6,6.368187186350492,inf,0,32.8,54.2,7.138968426820209,4.632732298051787,0.011072112165856,13,0,40.7,0.0,11.4,-50.4,1,Monza
R,22,TSU,35.0,2.0,MEDIUM,30.0,86.696,38.8,6.398594934535208,inf,0,32.9,54.2,7.252461787887366,4.743214822095967,0.0165892491573398,10,0,39.90000000000001,0.0,11.6,-52.2,1,Monza
R,22,TSU,36.0,2.0,MEDIUM,31.0,86.408,37.0,6.429719478039138,inf,0,32.8,53.7,7.340830224944047,4.851033148471753,0.0161847312910749,11,0,35.79999999999998,0.0,11.6,-54.0,1,Monza
R,22,TSU,37.0,2.0,MEDIUM,32.0,86.383,35.2,6.45833828334479,inf,0,32.8,53.6,7.22881190176982,4.740230252636625,0.0117505593341251,10,0,36.89999999999999,0.0,12.7,-55.8,1,Monza
R,22,TSU,38.0,2.0,MEDIUM,33.0,86.612,33.39999999999999,6.487684018484611,inf,0,32.8,53.7,7.267001182429101,4.725342576425635,0.0035897230947179,8,0,38.399999999999984,0.0,10.2,-57.6,1,Monza
R,22,TSU,39.0,2.0,MEDIUM,34.0,86.607,31.599999999999994,6.516193076042964,inf,0,32.7,53.1,7.224575176608289,4.701059393803501,0.0026672231262702,13,0,31.9,0.0,10.6,-59.4,1,Monza
R,22,TSU,40.0,2.0,MEDIUM,35.0,86.892,29.8,6.542471960506805,inf,0,32.8,53.4,7.109020207313373,4.605752026965083,0.0078356267350974,11,0,38.80000000000001,0.0,11.6,-61.2,1,Monza
R,22,TSU,41.0,2.0,MEDIUM,36.0,87.25,28.0,6.570882962339584,inf,0,32.7,53.0,7.637129388025166,5.254123377497597,0.1066789880405915,10,0,38.8,0.0,15.7,-63.0,1,Monza
R,22,TSU,42.0,2.0,MEDIUM,37.0,86.32,26.200000000000003,6.595780513961311,inf,0,32.8,52.9,7.327594628949285,5.13294616310849,0.1716006477287594,9,0,31.90000000000001,0.0,13.8,-64.8,1,Monza
R,22,TSU,43.0,2.0,MEDIUM,38.0,86.789,24.39999999999999,6.617402977974478,inf,0,32.6,52.9,7.320553476012506,4.92948572698104,0.0914728011313555,10,0,27.79999999999998,0.0,13.6,-66.60000000000001,1,Monza
R,22,TSU,44.0,2.0,MEDIUM,39.0,86.494,22.599999999999994,6.642486801367256,inf,0,32.5,53.0,7.248220622596296,4.756939560546469,0.0426900071764944,9,0,25.1,0.0,12.8,-68.4,1,Monza
R,22,TSU,45.0,2.0,MEDIUM,40.0,86.533,20.8,6.666956792429207,inf,0,32.6,52.7,7.265236467864652,4.834775207148409,0.0539266252537393,11,0,29.700000000000024,0.0,12.5,-70.2,1,Monza
R,22,TSU,46.0,2.0,MEDIUM,41.0,86.495,19.0,6.690842277418564,inf,0,32.6,52.7,7.124847243449841,4.625863722001462,0.0162930485784494,13,0,35.50000000000001,0.0,12.0,-72.0,1,Monza
R,22,TSU,47.0,2.0,MEDIUM,42.0,86.589,17.200000000000003,6.71295620067707,inf,0,32.8,52.7,7.225573814358322,4.741854455329382,0.0181374023085202,11,0,39.49999999999999,0.0,11.7,-73.8,1,Monza
R,22,TSU,48.0,2.0,MEDIUM,43.0,86.613,15.399999999999991,6.734591659972948,inf,0,32.8,52.0,7.17979146316897,4.639904997736459,0.0132571689907266,12,0,40.59999999999998,0.0,11.4,-75.60000000000001,1,Monza
R,22,TSU,49.0,2.0,MEDIUM,44.0,86.53,13.599999999999994,6.754604099487962,inf,0,32.6,52.5,7.138258334023334,4.615021913009108,0.0122453044911051,11,0,34.8,0.0,12.6,-77.4,1,Monza
R,22,TSU,50.0,2.0,MEDIUM,45.0,86.694,11.799999999999995,6.776506992372183,inf,0,32.7,52.3,7.222975254698028,4.7271689160547865,0.0123259341507871,12,0,39.80000000000002,0.0,11.3,-79.2,1,Monza
R,22,TSU,51.0,2.0,MEDIUM,46.0,86.755,10.0,6.79794041297493,inf,0,32.7,51.8,7.24217303107308,4.731668339737212,0.0077055479932014,11,0,37.59999999999997,0.0,12.0,-81.0,1,Monza
R,22,TSU,52.0,2.0,MEDIUM,47.0,86.82,8.200000000000003,6.818924065275521,inf,0,32.6,52.2,7.221755411274147,4.684042380584325,0.0086369907789576,8,0,37.3,0.0,11.3,-82.8,1,Monza
R,22,TSU,53.0,2.0,MEDIUM,48.0,86.64,6.399999999999992,6.838405200847344,inf,0,32.6,51.9,7.217541880537928,4.679725634335881,0.0024968077607423,11,0,37.6,0.0,12.3,-84.60000000000001,1,Monza
R,23,ALB,1.0,1.0,MEDIUM,1.0,97.381,100.0,2.8903717578961645,inf,1,31.8,55.8,7.322904336835503,5.17717327003046,1.6296258680064266,13,1,37.00000000000001,3.399999999999997,14.6,0.0,1,Monza
R,23,ALB,2.0,1.0,MEDIUM,2.0,90.395,98.2,3.6375861597263857,inf,0,32.0,56.2,6.092577778262919,4.35028218642765,0.8809172745312673,14,1,27.60000000000002,2.899999999999997,13.2,-1.8,1,Monza
R,23,ALB,7.0,2.0,HARD,1.0,89.017,89.2,4.23410650459726,inf,1,32.5,56.3,6.331812158884459,4.623221556599721,1.1631243548773906,12,1,32.3,2.800000000000003,12.1,0.0,1,Monza
R,23,ALB,8.0,2.0,HARD,2.0,88.244,87.4,4.499809670330265,inf,0,32.4,56.2,5.129722457955787,4.733574827811903,2.03752143736974,14,1,27.900000000000023,2.4999999999999987,14.0,-1.8,1,Monza
R,23,ALB,9.0,2.0,HARD,3.0,87.844,85.6,4.691347882229144,inf,0,32.5,56.4,5.956586369900762,4.014498566106703,0.5382102710295026,11,1,30.4,3.100000000000007,11.4,-3.6,1,Monza
R,23,ALB,10.0,2.0,HARD,4.0,88.151,83.8,4.867534450455582,inf,0,32.4,55.8,6.376006557527337,4.8642412760860045,1.0409843219865116,13,0,26.000000000000018,0.0,12.3,-5.4,1,Monza
